[10/20/2019 07:33:26 PM][ INFO    ] Loading Graph Engine Extensions.
[10/20/2019 07:33:46 PM][ INFO    ] Creating write-ahead log file I:\IKW-GraphEngineConsoleApps\IKW.Trinity.Client.TestServer\Trinity.WPF.TestClient\bin\Debug\netcoreapp3.0\storage\B\write_ahead_log\primary_storage_log_18.dat
[10/20/2019 07:33:46 PM][ INFO    ] Dropping write-ahead-log file I:\IKW-GraphEngineConsoleApps\IKW.Trinity.Client.TestServer\Trinity.WPF.TestClient\bin\Debug\netcoreapp3.0\storage\A\write_ahead_log\primary_storage_log_17.dat
[10/20/2019 07:33:46 PM][ INFO    ] Saving cell type signatures.
[10/20/2019 07:33:56 PM][ INFO    ] Saving storage to [SLOT A]
[10/20/2019 07:33:59 PM][ INFO    ] Save storage complete, image version = 19.
[10/20/2019 07:33:59 PM][ INFO    ] Creating write-ahead log file I:\IKW-GraphEngineConsoleApps\IKW.Trinity.Client.TestServer\Trinity.WPF.TestClient\bin\Debug\netcoreapp3.0\storage\A\write_ahead_log\primary_storage_log_19.dat
[10/20/2019 07:33:59 PM][ INFO    ] Dropping write-ahead-log file I:\IKW-GraphEngineConsoleApps\IKW.Trinity.Client.TestServer\Trinity.WPF.TestClient\bin\Debug\netcoreapp3.0\storage\B\write_ahead_log\primary_storage_log_18.dat
[10/20/2019 07:33:59 PM][ INFO    ] Saving cell type signatures.
[10/20/2019 07:33:59 PM][ INFO    ] Saving storage to [SLOT B]
[10/20/2019 07:34:02 PM][ INFO    ] Save storage complete, image version = 20.
[10/20/2019 07:34:02 PM][ INFO    ] Creating write-ahead log file I:\IKW-GraphEngineConsoleApps\IKW.Trinity.Client.TestServer\Trinity.WPF.TestClient\bin\Debug\netcoreapp3.0\storage\B\write_ahead_log\primary_storage_log_20.dat
[10/20/2019 07:34:02 PM][ INFO    ] Dropping write-ahead-log file I:\IKW-GraphEngineConsoleApps\IKW.Trinity.Client.TestServer\Trinity.WPF.TestClient\bin\Debug\netcoreapp3.0\storage\A\write_ahead_log\primary_storage_log_19.dat
[10/20/2019 07:34:02 PM][ INFO    ] Saving cell type signatures.
[10/20/2019 07:34:02 PM][ INFO    ] Saving storage to [SLOT A]
[10/20/2019 07:34:06 PM][ INFO    ] Save storage complete, image version = 21.
[10/20/2019 07:34:06 PM][ INFO    ] Creating write-ahead log file I:\IKW-GraphEngineConsoleApps\IKW.Trinity.Client.TestServer\Trinity.WPF.TestClient\bin\Debug\netcoreapp3.0\storage\A\write_ahead_log\primary_storage_log_21.dat
[10/20/2019 07:34:06 PM][ INFO    ] Dropping write-ahead-log file I:\IKW-GraphEngineConsoleApps\IKW.Trinity.Client.TestServer\Trinity.WPF.TestClient\bin\Debug\netcoreapp3.0\storage\B\write_ahead_log\primary_storage_log_20.dat
[10/20/2019 07:34:06 PM][ INFO    ] Saving cell type signatures.
[10/20/2019 07:34:07 PM][ INFO    ] Saving storage to [SLOT B]
[10/20/2019 07:34:12 PM][ INFO    ] Save storage complete, image version = 22.
[10/20/2019 07:34:12 PM][ INFO    ] Creating write-ahead log file I:\IKW-GraphEngineConsoleApps\IKW.Trinity.Client.TestServer\Trinity.WPF.TestClient\bin\Debug\netcoreapp3.0\storage\B\write_ahead_log\primary_storage_log_22.dat
[10/20/2019 07:34:12 PM][ INFO    ] Dropping write-ahead-log file I:\IKW-GraphEngineConsoleApps\IKW.Trinity.Client.TestServer\Trinity.WPF.TestClient\bin\Debug\netcoreapp3.0\storage\A\write_ahead_log\primary_storage_log_21.dat
[10/20/2019 07:34:12 PM][ INFO    ] Saving cell type signatures.
[10/20/2019 07:34:13 PM][ INFO    ] Saving storage to [SLOT A]
[10/20/2019 07:34:18 PM][ INFO    ] Save storage complete, image version = 23.
[10/20/2019 07:34:18 PM][ INFO    ] Creating write-ahead log file I:\IKW-GraphEngineConsoleApps\IKW.Trinity.Client.TestServer\Trinity.WPF.TestClient\bin\Debug\netcoreapp3.0\storage\A\write_ahead_log\primary_storage_log_23.dat
[10/20/2019 07:34:18 PM][ INFO    ] Dropping write-ahead-log file I:\IKW-GraphEngineConsoleApps\IKW.Trinity.Client.TestServer\Trinity.WPF.TestClient\bin\Debug\netcoreapp3.0\storage\B\write_ahead_log\primary_storage_log_22.dat
[10/20/2019 07:34:18 PM][ INFO    ] Saving cell type signatures.
[10/20/2019 07:34:19 PM][ INFO    ] Saving storage to [SLOT B]
[10/20/2019 07:34:24 PM][ INFO    ] Save storage complete, image version = 24.
[10/20/2019 07:34:24 PM][ INFO    ] Creating write-ahead log file I:\IKW-GraphEngineConsoleApps\IKW.Trinity.Client.TestServer\Trinity.WPF.TestClient\bin\Debug\netcoreapp3.0\storage\B\write_ahead_log\primary_storage_log_24.dat
[10/20/2019 07:34:24 PM][ INFO    ] Dropping write-ahead-log file I:\IKW-GraphEngineConsoleApps\IKW.Trinity.Client.TestServer\Trinity.WPF.TestClient\bin\Debug\netcoreapp3.0\storage\A\write_ahead_log\primary_storage_log_23.dat
[10/20/2019 07:34:24 PM][ INFO    ] Saving cell type signatures.
[10/20/2019 07:34:25 PM][ INFO    ] Saving storage to [SLOT A]
[10/20/2019 07:34:31 PM][ INFO    ] Save storage complete, image version = 25.
[10/20/2019 07:34:31 PM][ INFO    ] Creating write-ahead log file I:\IKW-GraphEngineConsoleApps\IKW.Trinity.Client.TestServer\Trinity.WPF.TestClient\bin\Debug\netcoreapp3.0\storage\A\write_ahead_log\primary_storage_log_25.dat
[10/20/2019 07:34:31 PM][ INFO    ] Dropping write-ahead-log file I:\IKW-GraphEngineConsoleApps\IKW.Trinity.Client.TestServer\Trinity.WPF.TestClient\bin\Debug\netcoreapp3.0\storage\B\write_ahead_log\primary_storage_log_24.dat
[10/20/2019 07:34:31 PM][ INFO    ] Saving cell type signatures.
[10/20/2019 07:34:31 PM][ INFO    ] Saving storage to [SLOT B]
